1,1695.60009765625,385.4250183105469,1863.0001220703125,733.7250366210938,0.9376182556152344
1,1289.925048828125,459.0,1361.47509765625,661.5,0.9210121631622314
1,1253.47509765625,533.25,1312.875,655.425048828125,0.8884162902832031
1,246.2062530517578,453.26251220703125,354.375,711.4500122070312,0.8494019508361816
1,1887.300048828125,326.8687744140625,2054.699951171875,749.25,0.7753205299377441
1,-184.78125,237.26251220703125,124.53750610351562,922.050048828125,0.738262414932251
1,200.6437530517578,456.3000183105469,287.04376220703125,701.3250122070312,0.06279003620147705
1,1236.60009765625,357.75,1355.4000244140625,645.300048828125,0.009889110922813416
1,1906.2000732421875,460.6875,1954.800048828125,592.987548828125,0.003079701215028763
1,1579.5,-1386.4500732421875,2697.300048828125,881.550048828125,0.002357952296733856
1,1398.60009765625,-1188.675048828125,2173.5,497.4750061035156,0.0022290972992777824
1,1917.0001220703125,407.70001220703125,2006.10009765625,630.4500122070312,0.0021912725642323494
1,1906.2000732421875,438.75,1971.0001220703125,603.4500122070312,0.0017981333658099174
1,1625.4000244140625,-1186.6500244140625,2535.300048828125,594.0,0.00157899409532547
1,-214.3125,175.16250610351562,67.5,1019.2500610351562,0.0015676338225603104
1,1271.7000732421875,-1467.4500732421875,2335.5,966.6000366210938,0.0013317670673131943
1,1876.5001220703125,276.4125061035156,2119.5,801.9000244140625,0.0011830301955342293
1,146.30625915527344,341.04376220703125,161.15625,368.5500183105469,0.00113675557076931
1,1907.550048828125,239.96250915527344,2215.35009765625,945.0000610351562,0.0010831640101969242
1,-326.0250244140625,171.78750610351562,119.81250762939453,1286.550048828125,0.0010525439865887165
1,299.0250244140625,-1021.9500122070312,910.5750122070312,304.0875244140625,0.0010013580322265625
2,1690.2000732421875,384.75,1857.60009765625,733.050048828125,0.9371309280395508
2,1292.625,458.32501220703125,1362.8250732421875,661.5,0.9278380870819092
2,1255.5,534.9375,1313.550048828125,657.7875366210938,0.882335901260376
2,249.75001525878906,452.5875244140625,358.0875244140625,711.4500122070312,0.8515384197235107
2,1883.2501220703125,328.5562744140625,2047.9500732421875,742.5,0.7810635566711426
2,-179.38125610351562,232.87501525878906,132.80625915527344,926.1000366210938,0.7401776313781738
2,197.4375,454.6125183105469,283.8375244140625,695.925048828125,0.022253602743148804
2,1903.5001220703125,449.2125244140625,1957.5001220703125,598.3875122070312,0.010179169476032257
2,1235.25,361.125,1354.050048828125,648.675048828125,0.008130311965942383
2,-224.77500915527344,205.875,134.66250610351562,1080.675048828125,0.006677001714706421
2,1580.85009765625,-1360.800048828125,2690.550048828125,889.6500244140625,0.0034522339701652527
2,1613.25,-1188.0,2547.4501953125,641.5875244140625,0.0031019076704978943
2,1401.300048828125,-1159.6500244140625,2173.5,538.6500244140625,0.0022253310307860374
2,1919.7000732421875,407.70001220703125,2006.10009765625,627.0750122070312,0.0016168318688869476
